trail,projectile,sprite,minLength,fadeIn,duration,fadeOut,sizeIn,sizeOut,colorIn,colorOut,opacity,textLength,textScroll,distance,dispersion,drift,fadeOnFadeOut,angleAdjustment,additive,velocityIn,velocityOut,randomVelocity,angle,rotationIn,rotationOut,randomRotation,renderBelowExplosions
# PPC,,,,,,,,,,,,,,,,,,,,,,,,,,,
frac_ppc_core,fractal_ppc_shot,base_trail_smoke,10,0,0.1,0.15,18,3,"[72,70,255]","[128,0,128]",0.7,300,400,0,0,1,TRUE,FALSE,TRUE,0,0,0,0,100,100,TRUE,FALSE
frac_ppc_edge,fractal_ppc_shot,base_trail_smoke,10,0.05,0.18,0.15,10,4,"[50,50,255]","[137,56,217]",0.5,300,-300,20,0,1,TRUE,FALSE,TRUE,10,30,0.2,0,100,100,TRUE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Blastcannon,,,,,,,,,,,,,,,,,,,,,,,,,,,
frac_blast_fire,fractal_blast_shot,base_trail_smooth,10,0.05,0,0.5,15,4,"[255,170,30]","[128,128,128]",0.4,300,-300,20,10,1,TRUE,FALSE,TRUE,0,20,0.33,0,0,30,TRUE,FALSE
frac_blast_smoke,fractal_blast_shot,base_trail_heavySmoke,10,0.05,0.5,0.5,10,3,"[172,172,172]","[80,80,80]",0.4,300,-300,20,10,1,TRUE,FALSE,TRUE,0,20,0.33,0,0,30,TRUE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Charged Blastcannon,,,,,,,,,,,,,,,,,,,,,,,,,,,
frac_cblast_fire,fractal_blast_shot_charged,base_trail_smooth,10,0.05,0,0.5,15,4,"[255,30,30]","[128,128,128]",0.4,300,-300,20,10,1,TRUE,FALSE,TRUE,0,20,0.33,0,0,30,TRUE,FALSE
frac_cblast_coretrail,fractal_blast_shot_charged,base_trail_smooth,10,0.05,0.25,0.5,7,3,"[255,255,255]","[128,128,128]",0.4,300,-300,20,10,1,TRUE,FALSE,TRUE,0,20,0.33,0,0,30,TRUE,FALSE
frac_cblast_smoke,fractal_blast_shot_charged,base_trail_heavySmoke,10,0.05,0.5,0.5,10,3,"[172,172,172]","[80,80,80]",0.4,300,-300,20,10,1,TRUE,FALSE,TRUE,0,20,0.33,0,0,30,TRUE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
"# magiclib trails: base_trail_ + smooth, contrail, mild, fuzzy, rough, smoke, heavySmoke, heavyBurn, weave, aura, zap, zapWithCore",,,,,,,,,,,,,,,,,,,,,,,,,,,
